"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
7187.31508092633,1647.99264989342,-5841.98950518818,-3377.13687359187,4894.96627888833,-2411.36646587007,2558.51396913874,356.047080437233,582866.072242137,-78340.099626025,73490.1611426052,-212144.117009622,298723.301083995,-75585.8815192047,25050.8931292215,121621.179676766,137267.259991082,-84434.8473439667,120096.352253023,513161.526119572,3637.43052405491,-175499.528157463,-96332.4501270926,-230194.808812504,-343782.116351094,441442.755265109,437518.323044609,60880.1484907512,266699.188398657,146416.06494822,28651.4439915069,-39798.6309439802,-285670.608284879,-43059.8396003344,479594.826071481,395921.20889995,466081.514559786,319943.232050121,201019.670756188,-107108.859789115,-214600.466142764,496989.054218065,130824.495851288,188782.677917698,-327887.43501466,111619.236529942,-35464.6396007566,-400987.312367818,26170.3825649209,92912.1595158428,-150453.414141551,125200.682553657,882.360128013912,164114.976180593,-170542.294582643,204780.746529178,101020.591499363,-73987.5747591964,33691.311525308,22573.4496614352
2974.34056488563,4360.66317760264,2887.42331483644,-787.660739689888,1211.60337740932,2983.33659854479,-3205.68795472491,340.957288352771,309369.9920383,166073.437431688,-44077.7642183843,675018.043657424,252480.399835057,180940.121310225,505682.592198535,537053.205256204,210914.067529611,120777.895358197,448563.123721506,30695.9965267758,314233.771869683,672800.65887225,282712.411238632,122194.126872458,393806.796046512,-4684.97556679157,223319.835257347,416750.165807838,253649.125959727,164579.705518168,510434.279405502,576505.120356097,484753.105706662,124755.087109531,389585.546118266,-2690.3665056497,220303.894834741,334114.552093703,396581.883480453,370760.781321888,499663.502456626,182579.567900765,223605.031389555,143933.80373367,435184.610346603,307216.204259704,411934.893491756,311468.438705982,662056.646890445,408397.68799348,538249.529821064,93349.012388977,471305.465408385,288231.301645078,383482.528155002,222894.130636106,389823.115957741,139955.999217687,249425.448619471,495638.797936824
838307.825354553,2514.80305017144,-2487.02057133175,6122.36535772122,-2227.01144513773,-442.13969073113,-1103.390090483,613.422379072161,8832.43789140912,92025.1978794346,-24154.8672071021,-27836.3741207078,-119106.375470436,9385.15055260076,-54618.1893040813,-176872.078392989,-19495.2292494873,333615.351536762,93744.0617421413,-35392.2167358624,50680.4360818843,-63660.5551179713,-27918.0463407403,220872.548602621,224981.667133211,-160740.886482239,-51451.1634281811,156953.72139494,-44597.462741378,101805.280549498,-25321.9780072815,-130081.817732354,-2815.83606972723,61747.7537008572,-269005.129322031,-119135.605383569,-281898.752482559,-125851.85517767,78500.4848784433,96318.8838097422,3981.64454424848,-120492.798270019,35271.1715500463,-100198.553476605,144806.943802081,123275.818556315,8331.49882146362,223266.690428885,-42036.0983964948,-98247.3985591657,26390.7463880097,-82515.2275686103,-152735.22502331,-8886.89794146479,334659.738183811,226347.399691404,181826.740800471,77356.4807455561,49842.3089181838,116724.143423232
722882.650679733,224.181059237685,3548.07748519471,-1868.25944131244,-688.156208436661,-3054.67076707313,2497.17929599189,600.143484340362,-159957.428401667,-185537.347684985,-347805.030889196,311234.231275716,-277096.830635774,-81530.3498115438,-401613.74958268,-429418.745024325,-220821.594702807,-177188.882202468,-434983.719229289,-19873.9317076085,-330646.182052497,-612800.635589625,-259409.805005639,-124767.17454746,-464018.808042856,36858.0409157229,-258972.365070378,-442970.742258757,-214079.034329533,-118739.60494873,-473444.789779433,-504490.523167728,-444493.039930257,-31912.0697809952,-267785.128164332,-1993.63035103158,-283428.355572986,-287389.741085871,-536387.688307074,-333184.269541682,-413104.793604079,-175332.946609309,-188655.652035868,-79425.7115522531,-445199.03390778,-285815.081703259,-350145.475898204,-382360.523819606,-679310.483879923,-362278.088066489,-546376.501573672,-155243.50989195,-422694.083077813,-290659.687888773,-428740.408800628,-206911.40307044,-403870.152981219,-170250.394343934,-237172.2438464,-514339.205624669
35947.559755525,3550.79907038369,-5286.06889861668,-398.512966370207,-1666.89990852973,-1454.7851700339,494.332135017046,467.934127002102,-431570.485459644,-432885.216113773,-336969.782906445,-428667.94874898,-568352.237898048,-339073.461394673,-579580.88699035,-591595.629137109,-446680.346126799,-334055.137381967,-595706.598166589,-434568.244709723,-542175.715201171,-642362.116770719,-460317.079550252,-253843.221428501,-514888.317412828,-323155.833316378,-561460.423799482,-572797.793747188,-504626.419004166,-367645.947697355,-673849.32874007,-643515.574093943,-536985.570312624,-290909.098870999,-616732.336085383,-363094.752640872,-630529.874504889,-534600.121660455,-445447.649240907,-457520.832224522,-527117.207266549,-551722.065806368,-442670.258311273,-355074.569962302,-475239.6365624,-469631.468578594,-463561.569193851,-404187.183132025,-770765.525476601,-570215.269008521,-633390.589504542,-529014.421759452,-648728.975565079,-585488.555002057,-561072.554714884,-495081.425820164,-581242.122448009,-429286.488445261,-470947.475771745,-618984.141323133
417907.507930588,-5203.61167681987,-3825.09211482401,2111.73926629346,1644.88226391405,5357.13684873103,1788.52508708461,583.487441327778,468295.942791219,873356.024673716,1066485.26412892,1289504.51681671,1251152.84583475,447905.937790008,718690.289500963,747487.833564461,786330.38011077,219833.419318109,716100.706363127,361362.858417363,736077.14126383,1067123.48275192,765182.96912659,147262.221579776,941899.342018784,374329.082866305,906518.979300423,767991.03988285,619030.610042557,183227.808979449,1068767.59689669,1158810.69492128,1004586.09354412,39724.2678816944,803838.682869013,519629.653964437,1538354.11560711,732177.401391498,617572.607348776,557052.680660016,733922.622734719,737059.119803665,577817.48261399,615720.977542017,988274.326334978,496919.65339396,631597.555089763,886900.538972093,1418180.16549743,920279.971043484,1146915.02254094,1208034.39330464,1190677.19983727,912635.745732886,685648.584020484,333158.822082045,664253.632219828,801240.283685288,675449.133080743,880846.600084407
143.888907183884,-2109.70703115016,4156.0428028736,-2145.19970077723,5983.78100252217,-561.958799255258,-2329.7155152336,167.876353708717,444277.674407035,146846.952372705,602303.728186341,683103.584704098,575834.610190806,307207.687638641,799681.553748963,890644.190470146,511286.396962243,473337.120344604,941458.940179406,828000.485838714,624294.679470742,711231.108578994,373936.954798635,265305.165536198,235799.054973304,536177.108601541,800981.2853058,796619.145651583,744716.014555594,660897.322635968,769306.610477579,663130.450658049,403774.698498053,436508.578209653,1082729.7319295,509498.364588226,523496.49182475,819122.457928084,836460.021044629,549730.4238531,526172.821776886,877861.909905242,599123.334729278,353335.325922729,236702.036905735,695969.491021856,599122.362765745,53920.9048019682,863668.278863903,644241.427343994,526293.297842462,236710.836744516,556042.534248507,687971.792556605,646851.647513774,872434.637493439,877507.749885791,186198.561464258,476750.100428461,798574.644558996
285065.249990148,329.304303193108,3344.39003772206,704.382126290696,465.29052901451,-737.195071543084,-1343.01004218295,555.757530056038,-37149.2889595118,-3955.95933994258,150316.020883129,167382.21570451,-18266.5873367292,70034.1971764215,136783.337943623,122735.700407309,24593.4179826651,216494.760251633,190963.531657633,140507.432324611,95735.5951411647,90507.2626811575,37317.5905537282,161017.549208366,54649.5712760375,51165.89185454,77568.2909139902,173816.122674962,130781.744113684,199621.750026524,93943.4056205087,33175.6551211593,23977.1685982039,158926.827943484,103413.134694681,32722.2211934966,-143853.358166475,91472.3245651257,-9056.89750059326,137352.176898114,115622.354327904,97871.2818035659,100227.677147883,2753.32397980044,19171.0887485399,173805.804101893,117084.444815903,3764.39228720524,45094.4734313867,60526.1098286672,54693.3079630602,-105507.660306502,-10128.7315153904,61851.3766999313,180494.076542224,231281.338130645,200011.96767682,6873.33410692496,89524.3862724605,170025.612080071
607.549344902447,-946.398551236622,6990.90601161559,38.2789433356754,4560.17488374766,-1384.12114718688,-6.02953787774345,244.348837799782,422059.835860398,398693.68098578,813361.006201228,474400.856415105,750445.759695179,473304.947143009,747099.00700586,801621.704268819,693050.352678508,656132.127484813,925755.989930962,991124.086589636,721513.541504552,655066.916095067,561072.511089952,450981.357579882,395989.586684455,708378.042071529,930705.67548947,833424.06719692,853841.795273829,779287.710660279,813499.342596584,691772.528605612,475099.614147527,583294.521294654,1065193.59875264,683979.968227209,737828.330078737,823787.457391305,482114.81473959,612379.425175275,531351.433930421,993917.98281693,689871.307818709,533753.188598864,309632.915815132,741070.791409242,598903.717174208,267346.733773406,837427.906713592,691395.061463324,626934.665617462,645723.342998039,681880.540893601,842889.866448713,788095.748025238,1004966.21605813,916945.562094865,448035.514494009,630331.892106847,821527.236531081
277898.939919573,-5103.1808373229,1249.56451689451,6425.49273139673,-1711.40878831778,-1337.01482920664,-3605.06326839713,569.411434046668,161360.706622885,-59886.7415748153,-318480.601351163,74585.3408536547,-323724.06068233,23014.6677740708,41300.0405074846,-93986.0492641776,-102086.454989122,514895.078176411,255730.968016166,36386.1428015236,92580.2773010251,-12571.7330075073,-83765.9028657616,332388.621645499,186535.448883557,-197523.041970664,-94596.0965957617,285066.587297549,9711.71353731281,267433.840425068,-6489.4501105442,-177725.236615998,-73416.4305040084,195833.496756683,-227001.539056308,-198268.473729636,-658862.455850335,-82964.8251775448,-94183.3388777035,212527.035924893,86019.9603823326,-129996.439915172,70988.9956117764,-188467.415071385,79438.3922874854,273617.0237801,100107.837311118,132484.966212326,-76284.6439614952,-125896.322363162,-23862.8937884902,-405762.927319442,-271239.862968559,-58935.1221183332,488566.27429669,467815.332044691,363411.176487201,-44228.0570014943,53067.2628309656,239245.050296404
42199.1921364765,3182.12633921348,140.25842784203,-4464.1024490513,-3193.13690248955,4643.86213271693,4042.11546074809,458.071558529117,-199631.619892332,261188.040526299,290375.050743461,624472.560337394,244245.893956544,-939.826790729101,-210340.047866199,-158635.542554986,10683.3403069225,-734286.673823945,-601066.259958184,-617616.931861922,-195373.284364581,73474.1070358655,174881.222519461,-342320.24818802,117364.924169196,-183809.560195379,-308350.889322544,-552936.589717382,-352038.853118364,-633824.062685856,-58792.331727041,251336.447929333,345135.958971991,-391799.511355201,-270034.535102754,-97405.2751196621,635972.752782107,-280106.640681048,-160722.406598772,-297224.889493413,-5576.90753837978,-364864.803226431,-295720.01472922,105089.189576693,237077.473912741,-599451.282778298,-206511.088606535,267460.667326843,20419.7330580424,10802.2658514666,173419.517161935,614619.459538516,403585.217627955,-107690.75483221,-586733.292528898,-974353.305644591,-736937.769582017,188680.99045349,-135273.254339135,-442218.508984911
518901.214888229,-5770.30320451227,-2176.75095079245,-2930.40726220174,-712.201360321963,-568.812524613778,-4025.55948200439,583.656564507677,-394154.144122252,-731133.858733884,-732769.416562786,111928.833424901,-972870.63895348,-435494.424614472,-396640.762921779,-367541.809107337,-697695.266839501,-426520.896531616,-527270.304229013,-654379.618145265,-598521.644133579,-435289.4101263,-576564.480650721,-290708.388107057,-586967.276003733,-560423.292124369,-780953.273441825,-515734.177721561,-550681.613797376,-345356.724706815,-676957.309190009,-614987.1895788,-565422.744917599,-237514.365666751,-619619.952455861,-655748.152820225,-1172609.85249838,-540328.909113618,-234310.586761201,-372118.648784584,-368709.544768922,-716844.577881353,-518463.324422769,-568265.366845202,-564563.889767052,-416731.637130339,-344066.081079263,-572115.905307636,-730591.373188789,-584492.983762332,-623489.206710749,-1106003.63602127,-755548.103314709,-773325.749328497,-570034.634088389,-506933.30905174,-546261.511462825,-752831.860885816,-580121.910747418,-529668.510611118
464.28168493531,-1569.11602398618,4785.28601166496,-2497.55612461567,-232.880676124003,86.319871553537,2499.16155126002,224.410182592656,147539.473590771,164198.495119322,174654.802420036,104949.75856404,192582.087892917,128691.597472848,32279.3626888481,8082.43877187578,136692.87476751,-147484.564197078,-103332.408531226,73256.3835426811,42939.5406788792,-16213.5104991261,135124.836924987,-33587.5821546162,-2661.1041080756,173799.858156809,78998.445276271,-126566.452266905,77559.1751078107,-36843.2279810425,62800.1941360269,107871.775521643,117850.07839358,17777.556310518,111347.778508095,180005.478848062,369276.387028045,37800.8654627755,67001.6667371189,-47145.1680942685,48974.9533915502,80154.6369895293,34614.4365526305,182684.310884354,35350.5786803288,-103270.640663335,13649.2357646178,39178.9925294132,-167.734760817446,123944.498168886,62130.50111384,382745.538014192,243001.546568356,135891.746982788,-117408.398107182,-123485.048387644,-153901.574504361,165658.145488732,69247.3992775158,-124910.439585679
440173.171079445,5687.82969240645,4878.66018827517,4052.19871705294,7119.6438359441,273.922888285884,3762.59748040433,590.908593278043,1162917.38545993,1295604.25913099,1751251.36237484,1966487.62862955,2068030.16436294,949063.743632573,1311624.5812328,1348468.62945097,1497426.41298264,1181231.78602753,1723686.88439402,1818965.0875292,1498432.66917917,1351110.86133652,1215046.961581,689015.402990478,1126785.23520788,1362805.04631472,2061593.55507701,1660447.05288375,1607009.9436569,1169776.52825757,1715916.87303456,1526320.56095467,1137423.48935314,742060.397957305,1861150.24272922,1477384.42758306,2303702.52959758,1652979.1124903,1807402.92063655,1136551.22587801,1053809.09941275,1932987.47937895,1350705.5155044,1189836.4234304,1113429.39853107,1426491.31278983,1157995.90545239,965107.175742285,1984320.48268975,1569264.3226929,1514708.87550225,1825054.62704242,1626152.68124965,1850221.68736665,1533373.89066351,1666491.40164689,1760201.54096188,1348370.66375573,1390938.2021468,1681954.45423387
514513.917687075,2034.75998649982,-2008.58254211288,4216.02964961604,-2777.58063436794,1060.45680857512,-129.298270277529,605.593826357698,277805.469780757,160730.53887957,-69264.7101712782,323438.263971816,-26476.0584459286,15317.269474205,-93633.3462097123,-181778.108714622,-34666.5275975632,99082.4899958223,-60107.8271404684,-197124.122421104,14909.1985821799,-1564.17927903382,24584.3397831615,89413.6223096702,254990.879730283,-199461.795925366,-122898.550510449,8553.73752201241,-122886.987095378,-84258.5853652661,-12324.3666622128,-27777.7057673682,95222.6270400181,-61120.7114838651,-311697.634110885,-132125.164197915,-67840.5875816246,-164295.277548223,101445.038857201,29599.6989148983,37919.1926332509,-203521.519953347,-46850.4866650615,-63088.9061387857,211073.105549133,-29157.3620447883,-27314.6384628166,282627.798887156,-8308.26131620674,-66027.3354620014,95613.0604469218,66650.971680417,-7729.46549142148,-37382.1213789532,158799.146593307,-49417.8405902264,-21799.6034464081,123863.317906291,13603.9651233343,19705.2776757021
