"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
48476.3479536932,883.378413378066,-914.367438637564,-2529.81982582263,6775.05186663199,-2681.01195558895,830.433157775766,463.492910292755,888099.326984552,89798.5822460186,609391.695287911,698665.184461587,577219.937689679,169324.0559967,470087.594726381,585365.797836917,430999.736010919,347066.422053481,670085.212025262,931337.243996034,411680.024820045,266920.682487492,197410.620517178,83107.5355362702,-79051.7973905033,689801.034442273,848664.01033952,573120.019254066,672857.847760843,547501.538035473,459612.960264498,325915.582879691,21213.466079389,304602.371088095,966661.236627463,633357.484670943,641801.85416847,738891.633210766,499177.706083249,291187.389486521,145930.406742105,930271.183062018,504256.086535544,372192.361921565,-75086.2925033455,567356.722960919,341465.440389423,-207913.578209061,532690.400359676,478049.614968887,199719.18880012,262370.991539262,287690.407579368,572319.652702959,338795.960189918,757918.644200726,676136.706097654,144321.893767795,364467.066021652,521246.389868427
35180.5192749136,3521.43541178059,-948.860396971755,-4501.04982752115,-2102.6128981877,7457.89221970509,2664.05028671237,450.332408062553,-451899.014848387,496761.13931909,223488.439626254,59937.8911191229,604817.150558973,121232.697451189,160247.445173071,256556.791219514,232487.536467836,-677566.548660825,-251833.329195442,-564291.865758899,92770.712950227,629473.146777,439438.026015627,-288064.088892576,493588.803922329,-144835.86719255,-29473.8915336008,-203943.882306149,-129329.247990439,-556547.197296642,386029.92538313,753438.696374193,774876.866077489,-359396.266012537,65408.290459707,-13984.2052408162,1060434.92252304,20590.9472396765,-162648.072718076,-30689.0851920499,365521.064696644,-150377.674325669,-99954.7926878936,255594.234454669,631102.042744167,-374739.625451619,109425.070504173,583021.227020143,635620.196286379,380137.871787118,667753.057165026,857160.210318494,855651.350086638,188901.70662737,-292962.096428142,-853402.81750914,-443055.43348008,369511.561260119,93629.6498657712,-14412.7750416275
286.858636148719,-57.6716450108407,-1639.10596281795,4460.55839000583,3594.97257995256,379.822914102884,646.716085561217,209.986298144215,884393.57516227,645810.087187076,458494.295719547,755572.348798178,1015308.03408035,446949.478289049,706746.320636234,712394.040903029,755772.865607797,737551.954433501,1007588.61930264,909606.238413366,814798.841681719,756710.933767119,593473.573571749,403427.269288678,667240.845724973,608842.048576841,1072144.23673635,979800.21641668,819477.969495786,633266.728634064,910732.251345964,770004.496340567,610372.731017633,376377.448645957,921371.372388117,691656.820601306,1069473.06146865,862990.887173078,682400.47965569,655201.802099566,558083.725794007,985102.633949697,737499.974672721,543457.825059599,635638.283210656,821546.769999858,635042.208663511,555316.576051965,1104524.2536705,790287.553837777,811205.255782465,808464.020716575,768394.954495883,952991.987193204,968392.36870019,995615.297663083,1044586.49420634,661395.823477548,712334.434806778,974446.04332828
111743.519422636,1648.37270627629,1280.8818436979,-1132.13902101977,190.697078768674,-2844.89581452364,-3538.13263769543,535.729115648163,-481535.505133618,-626223.404427507,-714143.042892798,-560314.566307078,-815635.262273189,-290539.855121897,-273882.349380384,-274966.720939547,-490637.628317233,-52292.2523953468,-239575.845832426,-218265.621775063,-395356.860730752,-455688.764110564,-481859.791336866,-62726.6569199737,-534020.456741498,-283157.017859655,-494816.605672842,-264367.482988694,-297352.674515865,-13504.8472175198,-523185.733082992,-605719.940236962,-575804.484258446,14760.170377042,-359172.617229538,-405168.18710652,-1098867.64654689,-341174.538366595,-517715.145771766,-217631.644755438,-322517.227969982,-399773.715612445,-283498.648233965,-425092.535312059,-555099.128016695,-148205.710494029,-242996.807037677,-546981.456827328,-664847.578685362,-488226.428986477,-611596.788099556,-950650.125310039,-721588.475871213,-543689.575216675,-262507.758550881,-39295.605784078,-197571.673671421,-590261.024047075,-388778.818598244,-334978.273711111
346287.922476324,-3279.14280345654,4564.39681735368,681.469833223455,-1688.99231333139,-1888.28305792758,861.656800819583,565.544694843964,-256500.291367758,-76331.4542985413,-145069.748725601,-193132.21096311,-230241.122858039,-5497.02358610715,-223444.269150871,-265593.609347668,-87760.4703677117,75523.0743309029,-175761.562936347,-25177.6910212427,-133486.897866491,-338143.793728573,-111894.160075437,77410.637269903,-148006.00786461,-11779.7471215576,-204383.212768328,-223135.501196112,-146310.517271933,-16184.6124604377,-242084.401155012,-303308.339708066,-195660.798546274,67473.7052729208,-238306.447994508,-29845.7288182904,-296181.81408732,-206108.570909446,-247333.847358,-131418.30610392,-166239.662508481,-178996.435215616,-88822.4851612033,-77197.6862006322,-156298.425298974,-129307.099227252,-186615.486558521,-110609.686448711,-426846.185306502,-232406.248652902,-287856.262271232,-88535.8747185139,-247238.666274924,-135291.412651749,-97990.7275552975,-21455.0778639067,-145749.494849027,-32264.0613092895,-101523.283105119,-250395.032665768
15075.1453587208,4921.52417195528,-5049.23268904892,180.558281803462,631.446177917017,-1507.45813528621,3472.86357095427,398.435462054819,-29290.2192575817,50601.9475701542,-22191.5576570045,-170669.942150515,169547.399366412,-85167.5169942042,-231578.180504608,-227962.217837455,38332.8151144818,-64089.89289357,-175344.285030159,132550.742598604,-88004.9970780031,-320560.072381298,-58863.71072095,-119360.346848485,-181293.551278228,167220.94478136,112153.297516884,-134807.551212468,-21799.896667466,-64113.8145675139,-174374.401237785,-184385.213847865,-188919.189641022,-118876.91058789,-19471.8393542869,195295.262780496,265673.139536974,-34806.8862581944,99912.6655234753,-183716.843087246,-302441.758539804,136061.912382829,-21239.0963251684,64538.0100335103,-172812.764483702,-105490.430881373,-208293.355635501,-149936.206908246,-183873.40712106,-93113.6017528356,-178625.614573783,229388.748058949,-156122.520070445,-3196.15304171946,-207492.262121981,-74511.9538432109,-144636.99638592,66702.3599151869,-31470.9889214241,-211293.977618233
859211.885431695,2797.51426985988,1197.42224283162,2266.25665368783,750.393267421795,2622.68850677364,884.982692077547,634.474568882872,627584.242467895,611790.060500627,588415.674171397,781690.958035667,788811.953995661,362756.53924222,531515.327540991,526559.816311909,548340.742913182,328047.093737178,577206.411188116,390790.784390839,582093.301410129,699272.012168715,546458.610381586,246502.065020771,668383.918344248,310223.488849599,621425.391075963,576153.046179621,475533.964353393,263761.498585802,725240.724770366,741591.476723418,675061.274969656,180307.474700126,552767.368090444,409014.136088461,927545.311829306,522638.189794491,544927.604450534,453910.546931926,530459.112447689,542908.4321257,452114.178506634,424772.276562222,654747.905519208,430168.319398232,461838.273488905,612208.929460446,889655.021001408,618590.347271785,757518.856897089,790970.334745986,776218.848439307,665788.040238273,598520.606750324,403400.667605098,561234.575210765,589627.062087121,520367.653272168,647799.157013471
124754.828057689,-173.247978654208,1017.2652653945,2159.90397304049,5989.63991842375,1279.59128954677,5519.61948819072,517.199890444584,625830.539564482,1235792.76198921,1257744.81980107,868439.129445493,1964132.15206123,801656.166947726,1076379.9351343,1143957.21209254,1372731.38671797,798456.23406306,1347897.31300034,1497012.72860521,1268918.87420413,1146732.73128329,1107554.14224888,450809.366191042,1003265.22097803,1225806.32387661,1789913.34865319,1266334.40384034,1326621.40746122,823986.450795314,1496968.96586436,1403233.79311906,1088005.14933205,507273.798661318,1653569.63828267,1371438.10141915,2367370.15797408,1416583.68011286,773176.383357021,873223.914644671,848613.784102391,1707923.51487839,1150487.34188525,1130739.46655389,995450.7871535,1064557.47073464,905591.039499955,861375.916337671,1762041.72935749,1382710.72228655,1333551.71979784,1870427.8987421,1551646.81988694,1640618.33224373,1156107.58875923,1207861.40215658,1334092.54748757,1265509.06514962,1176636.57029676,1317829.23799702
2509.53812349929,-4469.24195242453,3958.52053963399,-2050.0171468531,1487.72005697366,1048.11087704096,-2778.49564046882,327.394515969788,59213.5082790481,-60992.1400417724,82259.8304738416,132228.175615026,28732.6066434464,93868.3667149606,316802.172928708,376695.418297114,37971.2412797379,53855.6444164411,271468.820869618,31800.6082803793,133758.055907484,371118.443369988,96462.4726777307,70343.0548560542,87247.1643177655,-13895.1845374075,60709.0853225981,224303.303576808,169131.66436641,156626.678227673,257218.763894221,268556.402095111,206438.327515854,132936.237211428,249333.216948896,-44053.8213991805,-80691.2293824023,180710.61273172,254654.32316527,217632.439794395,289555.157848939,105045.031981769,109103.038286498,-276.370450400398,102723.218361376,175555.078370243,231585.546239791,7048.12516812631,300180.491122066,212549.844096585,214981.407472783,-152701.236708031,182021.495855043,94018.6653544046,146940.130320378,125657.532775842,216449.705999674,-60553.653963258,78013.8396357537,281948.842675932
414338.86294761,2593.31117604802,1120.96597210454,3277.70372586793,3682.17140094492,-103.128033853568,1429.59890117224,579.836525719999,974275.998762005,665874.190636878,648804.810419851,188770.76983364,1032063.65356201,480542.078125372,706638.057532209,708976.889346228,778851.473003203,708746.893674641,967984.071560118,981840.287542349,818687.813710552,701679.544304138,614830.805000036,405322.069913468,631260.702647275,696622.666133775,1079447.78570384,913820.018994593,846555.621060286,651426.864483023,908862.141587375,767066.74591918,594296.756359812,423786.97764689,976235.110219239,766522.981541965,1130662.99367933,875224.456677667,1156885.53010617,629784.499429161,552006.756509326,1026224.70134808,747170.386800049,605175.825018867,587516.119087667,798937.260159369,617747.41970215,508705.63660566,1041321.12430815,803239.339827525,782626.674495662,881347.029775584,803881.574927198,979338.412740493,902100.053937095,987302.967086322,1001312.58906819,699243.974219996,734765.558684224,927755.061474771
112124.431033804,-6385.42539005681,-1015.21230904733,-160.422502568013,2102.05511109176,-587.698179823693,-797.621525762843,518.510970970782,231751.835353195,-16311.0772110639,29328.1150985158,128805.782180581,116737.225149574,23219.4738316875,166537.603014012,207813.239798418,89481.5300122891,140177.18862232,261773.794328731,250338.857180046,138708.419443201,133252.391173703,36089.7905477307,42310.8892183753,3989.45371924464,143658.2590502,240467.500859546,231543.354370438,193405.547808685,172771.914630539,157589.892481229,97210.9659360691,11572.4854221885,99130.231546286,281449.18545163,129858.417917003,90258.2061356226,227053.861145739,58228.4895274947,118547.795901715,80569.4060566352,251290.397513386,155009.490021699,52976.2798472369,2652.15920155995,214209.784346093,136580.9114828,-52039.2377869855,200138.000613572,134162.804068864,79827.3509812843,-36760.602893134,55850.979588983,157230.376496993,172822.566688227,272238.73307177,262738.589162028,-4133.59493360776,100826.989341716,221362.873508153
42471.9380807039,-2217.59360702236,31.9655888257055,7165.61489645807,-2463.11409363619,-872.751299183976,1538.86042081067,462.528836906435,168249.187036976,376970.536671309,-8361.88621145851,-32003.0731698156,237735.744536243,195676.737951781,-13039.6094962965,-157387.747542833,225063.737320095,486309.859660382,196956.840764092,239814.882505404,237979.120453168,-25610.4718137384,176521.185957313,318852.274138146,385732.241877849,94727.9424399185,201518.151378297,243187.604483198,134533.517252209,203222.717784418,141821.79899613,10886.893291032,132941.146002912,146730.88685725,-116018.035797205,174920.343597408,174151.560312446,28383.0758611374,-72136.2305775338,189712.401142902,74000.5194600979,123804.188664295,196392.378036985,134350.863988457,284654.982599649,224296.371329107,68706.0529150592,399028.956237856,85529.7697421012,71343.6174523778,164111.54963749,385444.023703921,89989.767204628,254072.373440984,471740.355648534,386056.927279423,304599.018174848,398464.591072688,248468.926248033,206726.333644458
137494.842004386,2533.52508792267,2605.97420873306,-1253.45182996375,-6006.27955358834,-6302.22022763643,3661.98003204005,522.012666838995,-860922.066424086,-833371.027871614,-959403.48770286,-1371901.71335865,-1412604.44630764,-568870.398688462,-1397114.35149084,-1513478.92009262,-990192.704065026,-610146.722508327,-1524060.28708566,-774738.361967205,-1207908.75087258,-1797608.6175748,-971518.369360178,-375629.086043826,-1207020.25497948,-516836.43755388,-1349317.72668396,-1475777.80183004,-1106920.33371527,-657074.497124713,-1621006.74548487,-1673429.05354686,-1345403.97577996,-363242.045318601,-1498618.52657366,-637305.16744987,-1557031.01816698,-1306854.03448841,-1586181.1411609,-1063778.61707911,-1253260.89616987,-1205214.36040822,-941847.228664858,-675799.01101224,-1220336.65467236,-1116708.25307423,-1165104.54921267,-916604.940594031,-2174410.27630296,-1405425.65081875,-1621411.64306396,-929392.826096655,-1520704.92581328,-1298132.26616109,-1282579.60320103,-987208.423312886,-1409629.46332985,-761178.063259099,-980915.461755225,-1638331.29549824
358467.099313991,-2485.43805069967,-330.3813454397,-995.755274895249,-1041.63968379535,4303.69020099282,2787.61181474057,581.321831551994,-53809.2856751773,523199.904708889,379816.762599428,351411.526357425,651498.931395676,212735.774015988,211224.993724869,247142.928214002,353394.617006395,-210729.163484577,43607.5633734217,-95185.1654053821,255003.610832603,486977.239646383,431682.230448084,-57019.7598924933,481404.724596908,91943.7063910979,241416.486208116,67148.9273009686,108980.210214481,-194224.272192392,429915.992335249,610625.295430667,611261.053995234,-121584.25932342,215579.787328541,205443.683698132,964722.913640701,185949.969090157,420382.622048914,116535.799923305,325460.759436218,151203.263512272,119296.093964107,320273.075259307,541935.467192679,-54719.5744188732,175101.714476408,520339.882001792,595770.447774746,402907.506845089,577236.807321571,830498.220526936,712431.797326154,367836.797665002,53489.2420165058,-286455.195537335,-49579.1812442589,461256.852891559,245671.761249232,172878.98863284
1984.19567638446,4196.768816654,-6623.14677362575,-68.7751096897701,-2262.49018789452,2147.98155783199,-1779.70126941843,317.26454751208,-537556.414415586,-290733.385764727,-655816.109959777,-288881.379909843,-471537.063744862,-309307.016425554,-302338.832033812,-291732.266054374,-379696.676129383,-400316.822121971,-430203.849717766,-668197.085509745,-343795.727008394,-135528.478469057,-286917.927998204,-230140.109809835,-145488.157939512,-504535.721577992,-530772.636787657,-373637.591824905,-491668.679247095,-483352.322084887,-390127.210535088,-262447.836201602,-139125.021566588,-349961.034996946,-533595.39583854,-469633.690930945,-467468.357454095,-424147.137172184,-314597.654164687,-304621.530819889,-205718.188382106,-600339.866644259,-364633.734800398,-362233.318783644,-89175.7869075637,-404203.031324364,-225452.850769837,-71617.0571788302,-283979.383916667,-360848.601607124,-234711.18021704,-463985.436273766,-301050.045637507,-473329.942250805,-360852.797154254,-576932.930701254,-463613.396278081,-343882.137654185,-378817.190679658,-344172.566657616
